1,0,1,0,deathrun/spray0,Club Penguin,
2,1,1,0,deathrun/spray1,E,
3,2,1,0,deathrun/spray2,Pepe,
4,3,1,0,deathrun/spray3,Despacito,
5,4,1,0,deathrun/spray4,Klooger,
6,5,1,0,deathrun/spray5,Ooga booga,
7,6,1,0,deathrun/spray6,franc100poke,
8,7,1,0,deathrun/spray7,Lolz,
9,8,1,0,deathrun/spray8,Sheep Wizard,
10,9,1,0,deathrun/spray9,Joy Emoji,
11,10,1,0,deathrun/spray11,Minecraft DAB,
12,11,1,0,deathrun/spray12,Sanic,
13,12,1,0,deathrun/spray13,Ninja Trollface,
14,13,1,0,deathrun/spray14,Waifu,
15,14,1,0,deathrun/spray15,Anime N,
16,15,1,0,deathrun/spray16,Knuckles,
17,16,1,0,deathrun/spray17,Ainsley,
18,17,1,0,deathrun/spray18,KFC,
19,18,1,0,deathrun/spray19,Ali-A,
20,19,1,0,deathrun/spray20,Easy,
21,20,1,0,deathrun/spray21,Beans,
22,21,1,0,deathrun/spray22,Steve,
23,22,1,0,deathrun/spray23,NotJhon,
24,23,1,0,deathrun/spray24,Doge,
25,24,1,0,deathrun/spray25,Mcdo,

