0,1,0,beretta,M9 Beretta,
1,1,0,colt45,Colt .1911,
2,1,0,usp,USP .45,
3,3,0,deserteagle,Deagle,
4,6,0,colt44,Colt .44,
5,9,0,dragunov_acog,Python,
6,11,0,m40a3,M40A3,
7,14,0,deserteaglegold,Ghost Deagle,
8,17,0,remington700,R700,
9,20,0,m16,RE-45,
10,23,0,mp44,M1911,
11,26,0,g36c,MC96,
12,39,0,g3_reflex,Five Seven,
13,41,0,g3_silencer,RK5,
14,44,0,skorpion,MP7,
15,47,0,skorpion_silencer,Intervention,
16,50,0,g36c_acog,Tactic Deagle,
17,53,0,g3,MR6,
18,56,0,ak47_acog,Tac-45,
19,59,0,p90_acog,PPSH,
20,61,0,m1014,Raygun M.II,
21,64,0,m14,MX Garand,
22,67,0,p90_reflex,PDW57,
23,70,0,m16_reflex,K7,
24,73,0,usp_silencer,RK5,
25,76,0,ak47,KN45,
26,77,0,winchester1200_grip,205 BRECCI,
27,78,0,winchester1200_reflex,LOCUS,
28,79,0,mp5_reflex,MG42,
29,80,0,ak47_gl,ARX160,
30,1,1,mp5_acog,KAC SAW,
31,3,1,colt45_silencer,MP443,
32,6,1,dragunov,VKS,
33,9,1,mp5_silencer,P99,
34,11,1,saw_acog,OLYMPIA,
35,14,1,m60e4_grip,Wave Gun,
36,17,1,gl_ak47,Q3 Rocket,
37,20,1,m1014_reflex,B23R,
38,23,1,m1014_grip,R870MCS,
39,26,1,m60e4_reflex,RPG,
40,29,1,gl_g3,Q3 Plasma,
41,31,1,portalgun,Portal Gun,
42,35,1,saw_grip,USP-S,
43,40,1,m60e4_acog,Fortnite RPG,
44,44,1,mp5,Sten,
45,50,1,m60e4,MW3 L96,
46,70,1,barrett_acog,MP40 T5,
47,80,1,saw_reflex,PPS-42,
