1,0,1,0,beretta,M9 Beretta,,
2,1,1,0,colt45,Colt .1911,,
3,2,1,0,usp,USP .45,,
4,3,3,0,deserteagle,Deagle,,
5,4,6,0,colt44,Colt .44,,
6,5,9,0,dragunov_acog,Python,.,
7,6,11,0,m40a3,M40A3,,
8,7,14,0,deserteaglegold,Gold Deagle,,
9,8,17,0,remington700,R700,,
10,9,20,0,m16,RE-45,,
11,10,23,0,mp44,M1911,,
12,11,26,0,g36c,MC96,,
13,12,39,0,g3_reflex,Five Seven,,
14,13,41,0,g3_silencer,RK5,,
15,14,44,0,skorpion,MP7,,
16,15,47,0,skorpion_silencer,Intervention,,
17,16,50,0,g36c_acog,Tactic Deagle,,
18,17,53,0,g3,MR6,,
19,18,56,0,ak47_acog,Tac-45,,
20,19,59,0,p90_acog,PPSH,,
21,20,61,0,m1014,Raygun M.II,,
22,21,64,0,m14,MX Garand,,
23,22,67,0,p90_reflex,PDW57,,
24,23,70,0,m16_reflex,K7,,
25,24,73,0,usp_silencer,RK5,,
26,25,76,0,ak47,KN45,,
27,26,77,0,brecci,205 BRECCI,,
28,27,78,0,remington700_silencer,LOCUS,,
29,28,79,0,mg42,MG42,,
30,29,80,0,ak47_gl,ARX160,,
31,30,1,1,chainsaw,KAC SAW,,
32,31,3,1,colt45_silencer,MP443,,
33,32,6,1,dragunov,VKS,,
34,33,9,1,beretta_tactical,P99,,
35,34,11,1,olympia,OLYMPIA,,
36,35,14,1,wavegun,Wave Gun,,
37,36,17,1,rocket,Q3 Rocket,,
38,37,20,1,m1014_reflex,B23R,,
39,38,23,1,m1014_grip,R870MCS,,
40,39,26,1,bt_rpg,RPG,,
41,40,29,1,plasma,Q3 Plasma,,
42,41,31,1,portalgun,Portal Gun,,
43,42,35,1,saw_grip,USP-S,,
44,43,40,1,fn_rpg,Fortnite RPG,,
45,44,44,1,mp5,Sten,,
46,45,50,1,pps42,PPS42,,
47,46,63,1,m60e4,MW3 L96,,